prod_name,supp_name,bid_cost,other_cost
Alpha,Do,17,15
Alpha,Re,19,12
Alpha,Mi,16,12
Alpha,Fa,19,15
Alpha,So,12,11
Alpha,La,10,10
Alpha,Ti,13,12
Beta,Do,4,13
Beta,Re,6,11
Beta,Mi,5,14
Beta,Fa,7,12
Beta,La,2,11
Beta,Ti,1,11
Gamma,Do,121,10
Gamma,Re,107,15
Gamma,Fa,119,14
Gamma,So,116,15
Gamma,La,123,13
Gamma,Ti,148,11
Epsilon,Do,2,10
Epsilon,Re,7,12
Epsilon,Mi,15,14
Epsilon,Fa,8,10
Epsilon,So,9,10
Epsilon,La,15,11
Epsilon,Ti,3,12
Pi,Do,7,10
Pi,Re,10,10
Pi,Mi,6,12
Pi,Fa,6,10
Pi,So,7,14
Pi,La,6,12
Pi,Ti,8,12
Rho,Do,1358,12
Rho,Re,1490,15
Rho,Mi,1208,15
Rho,Fa,1070,10
Rho,So,1427,15
Rho,La,1232,10
Omega,Do,22,14
Omega,Re,17,10
Omega,Mi,25,13
Omega,Fa,23,14
Omega,So,22,13
Omega,Ti,25,13
Mu,Do,3,10
Mu,Mi,3,15
Mu,Ti,3,10
Sigma,Do,13,15
Sigma,So,13,13
Sigma,Ti,15,10
Sigma,Mi,15,13
Sigma,Fa,11,14
